compra_renta,tipo,precio,superficie,municipio,recamaras,banios,publicado,sitio
Renta, Departamento en renta en el lechugal ,MX$22.000,  80 m² ," Santa Catarina, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 23 días,Vivanuncios
Renta," Departamento en renta en distrito domo, santa catarina ",MX$24.000,  95 m² ," Santa Catarina, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 23 días,Vivanuncios
Renta, Oficina Cumbres Business Center ,MX$24.000,  73 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Terreno En Renta En Vistas Del Rio En Juárez. 7610 ,MX$35.000,," Benito Juárez, Juárez, Nuevo León ",,,Hace +30 días,Lamudi
Renta," PRO5477 Casas en Renta, Contry Sol en Guadalupe ",MX$32.000,  373 m² ," 67174, Guadalupe, Nuevo León ",  4 Rec. ,  4 Baños ,Hace +30 días,Vivanuncios
Renta, Terreno Con Carretera Y Vías De Tren ,MX$150.000,," Santa Catarina, Nuevo León ",,,Hace +30 días,Icasas.mx
Renta," Hermoso Local En Renta En El Sur De Monterrey, Plaza Comercial Covarrubias ",MX$14.500,  45 m² ," La Primavera, Galeana, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Local Plaza Comercial Zona Huinala Apodaca Nl ,MX$39.000,  150 m² ," Apodaca, Nuevo León ",,,Hace 15 días,Lamudi
Renta," PRO5500 Casas en Renta, Terrazas en Guadalupe ",MX$12.000,  147 m² ," Guadalupe, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 2 días,Vivanuncios
Renta," Nave Industrial En Guadalupe 4,274 M2 ",MX$406.030,  4.274 m² ," Guadalupe, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Casa amueblada en renta Paseo Amberes, Guadalupe, N. L ",MX$11.000,," 67130, Guadalupe, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 7 días,Vivanuncios
Renta," Terreno En Renta En Ave Principal Centro De Juarez, nl ",MX$30.000,," Juárez, Nuevo León ",,,Hace +30 días,Icasas.mx
Renta, Local En Renta De 135 Metros Colonia Centro De Apodaca ,MX$20.000,  75 m² ," Apodaca, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Casa en renta mision san jose apodaca ,MX$9.500,," 66612, Apodaca, Nuevo León ",  3 Rec. ,  1 Baños ,Hace +30 días,Vivanuncios
Renta, Local En Renta De 65 Metros Colonia Centro De Apodaca ,MX$10.000,  75 m² ," Apodaca, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Terreno - Cadereyta Jiménez ,MX$364.000,," General Escobedo, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Bodega Renta Monterrey Centro ,MX$120.000,  1.900 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Se Renta Terreno Industrial, Santa Catarina, Colindante A Vias Del Tren ",,," Santa Catarina, Nuevo León ",,,Hace +30 días,Icasas.mx
Renta, Renta de departamento en privada cumbres ,MX$11.500,  78 m² ," 64180, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 4 días,Vivanuncios
Renta, Casa contry silla ,MX$55.000,  808 m² ," 67173, Guadalupe, Nuevo León ",  4 Rec. ,  5 Baños ,Hace +30 días,Vivanuncios
Renta, Terreno - Salinas Victoria ,MX$300.000,," Salinas Victoria, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Oficina Avanta Gardens ,MX$195.000,  500 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Oficina En Renta Valle Ote(Mty) ,MX$24.000,  63 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Departamento en Renta, San Pedro Garza García, Nuevo León ",MX$15.000,  45 m² ," 66236, San Pedro Garza García, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Vivanuncios
Renta," Locales En Renta En Colonia Concordia Escobedo, Nuevo León ",MX$20.000,," General Escobedo, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Valle De Las Grutas, García, N. L ",MX$30.000,  650 m² ," García, Nuevo León ",,,Hace 26 días,Icasas.mx
Renta, Renta De Casa En El Uro ,MX$40.000,  300 m² ," Monterrey, Nuevo León ",  3 Rec. ,  5 Baños ,Hace +30 días,Lamudi
Renta, Departamento amueblado en renta en el centro ,MX$18.000,  70 m² ," Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +1 año,Vivanuncios
Renta, Departamento Renta En Torre Connexity ,MX$22.000,  90 m² ," Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Lamudi
Renta, Corporativo Vo Torre Dos ,,  842 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Renta Moderno Depto Distrito Domo Santa Catarina ,MX$24.000,  95 m² ," Santa Catarina, Nuevo León ",  3 Rec. ,  2 Baños ,Hace 17 días,Lamudi
Renta, Terreno Comercial En Renta En Ciénega De Flores ,MX$75.000,," Ciénega de Flores, Nuevo León ",,,Hace +30 días,Icasas.mx
Renta, Departamento En Renta En Sonoma En Monterrey ,MX$45.000,  222 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Renta, Casa en renta en puerta de hierro ,MX$17.500,  212 m² ," Monterrey, Nuevo León ",  10 Rec. ,,Hace +30 días,Vivanuncios
Renta, Departamento en renta en valle poniente ,MX$22.000,  60 m² ," Santa Catarina, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +1 año,Vivanuncios
Renta, Departamentos Renta Monterrey Zona Mitras 40-DR-6468 ,MX$12.000,," 64460, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Vivanuncios
Renta, Local En Renta En Valle Poniente En San Pedro Garza García ,MX$36.576,  121 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Agradable Casa En Fraccionamiento Privadas De La Silla ,MX$4.550,  50 m² ," 67286, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Icasas.mx
Renta, Oficina En Renta En Valle Oriente En San Pedro Garza García ,MX$113.812,  303 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamento en renta Cumbres 1° sec Monterrey ,MX$10.000,  150 m² ," 64610, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 12 días,Vivanuncios
Renta, Oficina En Renta En El Centro En Monterrey ,MX$8.000,  25 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Casa en renta en col. Mitras centro en monterrey ,MX$20.000,," 64460, Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace 3 días,Vivanuncios
Renta," Casa amueblada en renta en anahuac, san patricio ",MX$23.000,," General Escobedo, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta," Casa En Renta Colonia Cuauhtémoc, San Nicolas De Los Garza, N. L ",MX$22.000,," 66450, San Nicolás de los Garza, Nuevo León ",  3 Rec. ,  1 Baños ,Hace +30 días,Icasas.mx
Renta, Departamento en renta en novus sendero ,MX$7.500,," 66070, General Escobedo, Nuevo León ",  2 Rec. ,  1 Baños ,Hace 20 días,Vivanuncios
Renta, Departamento En Renta San Jerónimo ,MX$26.500,  110 m² ," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Renta," Bodega Renta Apodaca, Zona Santa Rosa ",MX$82.200,  1.096 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamento en renta en san nicolás ,MX$12.500,  100 m² ," 66495, San Nicolás de los Garza, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Casa en Renta Montealban Residencial cerca del Uro en Monterrey ,MX$42.000,  376 m² ," 64986, Monterrey, Nuevo León ",  3 Rec. ,  5 Baños ,Hace 2 días,Vivanuncios
Renta, Renta De Terreno Comercial En Esquina En Garcia N. L ,MX$30.000,  650 m² ," 66023, García, Nuevo León ",,,Hace 26 días,Icasas.mx
Renta, Terreno Comercial Renta 2250 Metros Av. Concordia Apodaca Nuevo Leon ,MX$135.000,," Apodaca, Nuevo León ",,,Hace 17 días,Lamudi
Renta," Casa en renta en las cruces club de golf, apodaca, nuevo leon ",MX$14.500,," 66620, Apodaca, Nuevo León ",  3 Rec. ,  4 Baños ,Hace +30 días,Vivanuncios
Renta, Bodegasenrentaentepeyac ,MX$97.500,  1.500 m² ," Santa Catarina, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Local En Renta En Centrito Valle San Pedro Garza García ,MX$30.000,  60 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta," PRO5494 Departamentos en Renta, Villa del Río en Monterrey ",MX$10.000,," 64850, Monterrey, Nuevo León ",  1 Rec. ,  1 Baños ,Hace 6 días,Vivanuncios
Renta, Quintas Renta Santiago 40-QR-6305 ,MX$32.000,  30 m² ," 67300, Los Rodriguez, Santiago, Santiago, Nuevo León ",  10 Rec. ,  7 Baños ,Hace +30 días,Vivanuncios
Renta," PRO5234 Casas en Renta, Punta Esmeralda en Juarez ",MX$8.500,  120 m² ," 67289, Juárez, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Edificio De Oficinas En Renta En Privilegiada Ubicación ,MX$278.000,  1.500 m² ," Monterrey, Nuevo León ",,,Hace +1 año,Icasas.mx
Renta, Valle oriente ,MX$180.000,  339 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Vivanuncios
Renta, Oficina En Renta Torre Martel Valle Ote ,MX$93.000,  225 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Oficina Renta Valle Oriente (Mty) ,MX$22.000,  58 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Bodegasenrentaenapodaca Centro ,,  7.222 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Casa Renta En Guadalupe ,MX$16.000,  165 m² ," Guadalupe, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Renta," Terreno Comercial En Renta, Hda. Los Morales San Nicolas N. L ",MX$18.500,," San Nicolás de los Garza, Nuevo León ",,,Hace +30 días,Icasas.mx
Renta," Casa en renta en mitras sur para escuela, asilo, notaria, centro medico! ",MX$189.000,," 64020, Monterrey, Nuevo León ",  5 Rec. ,  6 Baños ,Hace +30 días,Vivanuncios
Renta, Oficina En Chroma (San Pedro Gza Gcìa) ,MX$37.000,  55 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Oficina En Renta En Valle Oriente En San Pedro Garza García ,MX$149.077,  425 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Oficina En Renta ,,  453 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Oficinasenrentaenroma ,MX$50.000,  500 m² ," Roma, Monterrey, Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Casa Muy Grande En Renta En El Uro En Carretera Nacional ,MX$99.000,," Monterrey, Nuevo León ",  6 Rec. ,  6 Baños ,Hace +30 días,Icasas.mx
Renta, Departamento en renta en col. Cumbres 3 en monterrey ,MX$10.000,," 64349, Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace 26 días,Vivanuncios
Renta, Local Comercial En San Pedro ,MX$67.000,  390 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Renta, Casa En Renta En El Centro En Monterrey ,MX$18.000,  300 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Lamudi
Renta, Renta De Local Comercial Plaza Trefontane ,MX$14.000,  40 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Bodega Renta Apodaca ,,  7.000 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Terreno En Renta ,MX$157.500,," Apodaca, Nuevo León ",,,Hace +30 días,Icasas.mx
Renta, Departamento en renta colonia lomas-chepevera ,MX$9.500,," 64347, Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Vivanuncios
Renta, Bodega En Renta De 3000 Metros En Parque Santa Catarina Nuevo León ,MX$255.000,  2.450 m² ," Santa Catarina, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Local En Renta De 320 Metros Comercial Centro Guadalupe Nuevo León ,MX$35.000,," Guadalupe, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Bodega En Renta 2600 Metros San Nicolas De Los Garza Nuevo Leon ,MX$170.000,," San Nicolás de los Garza, Nuevo León ",,,Hace 17 días,Lamudi
Renta," Casa en Renta, Monterrey, Nuevo León ",MX$105.000,  800 m² ," 64890, Monterrey, Nuevo León ",  4 Rec. ,  5 Baños ,Hace 17 días,Vivanuncios
Renta, Oficina Renta Citica De 120m2 Amueblada ,MX$60.000,  120 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamento amueblado en renta en zona obispado ,MX$22.000,," Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 16 días,Vivanuncios
Renta, Casas Renta Monterrey Zona Cumbres 62-CR-1968 ,MX$20.000,  12 m² ," 64345, Monterrey, Nuevo León ",  3 Rec. ,  4 Baños ,Hace 2 días,Vivanuncios
Renta, Departamento en Renta en Apodaca - Nave 01 ,MX$19.000,," El Milagro, Galeana, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +1 año,Vivanuncios
Renta, Casa En Renta En Carretera Nacional Zona Sur ,MX$35.000,  350 m² ," Monterrey, Nuevo León ",  3 Rec. ,  4 Baños ,Hace +30 días,Icasas.mx
Renta, Departamentosenrentaennueva Lindavista ,MX$9.300,  90 m² ," Guadalupe, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Lamudi
Renta, Local En Renta Carretera Nacional Ffrente A La Rioja ,MX$26.550,  59 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamento en renta en los arcángeles ,MX$40.000,  250 m² ," San Pedro Garza García, Nuevo León ",  2 Rec. ,  3 Baños ,Hace +30 días,Vivanuncios
Renta, Departamento en Renta en San Jerónimo ,MX$15.000,  117 m² ," Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace 19 días,Vivanuncios
Renta, Oficina En Renta En Valle Oriente En San Pedro Garza García ,MX$341.161,  863 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Departamentos, Renta, Del Valle, San Pedro Garza García ",,  450 m² ," 66220, San Pedro Garza García, Nuevo León ",  1 Rec. ,  3 Baños ,Hace +30 días,Icasas.mx
Renta, Renta De Oficina Calzada Del Valle San Pedro Garza Garcia ,MX$326.312,  522 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Terrenos En Renta (Pads) │ Carretera Nacional │ Zona Los Cristales ,,," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Arboleda dahlia ,MX$75.000,  260 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +30 días,Vivanuncios
Renta," PRO5457 Casas en Renta, Ampliación Valle del Mirador en San Pedro Garza Garcia ",MX$24.000,  297 m² ," 66260, San Pedro Garza García, Nuevo León ",  6 Rec. ,  4 Baños ,Hace +30 días,Vivanuncios
Renta, Departamentos Renta Monterrey 40-DR-6653 ,MX$10.000,," 64360, Monterrey, Nuevo León ",  3 Rec. ,  1 Baños ,Hace +30 días,Vivanuncios
Renta, Edificio En Renta Centro Monterrey ,MX$310.000,  1.410 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Icasas.mx
Renta," Oficina En Renta A Unos Pasos De Cintermex, Col. Obrera, Monterrey ",MX$13.500,  125 m² ," Monterrey, Nuevo León ",,,Hace 23 días,Lamudi
Renta, Locales Renta Pedregal De Guadalupe ,MX$4.900,  40 m² ," Guadalupe, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamento Renta En San Pedro Chipinque ,MX$34.000,  165 m² ," San Pedro Garza García, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Lamudi
Renta, Oficina En Renta En Brisas Acapulco En Contry ,MX$10.000,  37 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Casa en renta en residencial la escondida ,MX$25.000,  250 m² ," La Escondida, Aramberri, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Terreno En Renta En Avenida Teofilo Salinas Y Benito Juarez ,MX$15.000,," Benito Juárez, Juárez, Nuevo León ",,,Hace +30 días,Icasas.mx
Renta, Local Sport City Insurgentes ,MX$216.562,  625 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Bodega Regio Parque Industrial ,MX$53.000,," Santa Catarina, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Cómoda casa de 2 niveles en Fraccionamiento Paraje Juárez, Nuevo León-75849 ",MX$6.000,  92 m² ," 67266, Juárez, Nuevo León ",  3 Rec. ,  1 Baños ,Hace +30 días,Vivanuncios
Renta, Bodega En Renta De 1031 Metros Parque Industrial Apodaca Nuevo León ,MX$79.387,," Apodaca, Nuevo León ",,,Hace 17 días,Lamudi
Renta," Casa sola en renta en Hacienda los Encinos, Apodaca, Nuevo León ",MX$11.000,  82 m² ," Apodaca, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Vivanuncios
Renta, Bodega En Renta De 2000 Metros Parque Industrial En Escobedo Nuevo León ,MX$140.000,," General Escobedo, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Casas Renta Monterrey Zona Cumbres 24-CR-6832 ,MX$12.000,  9 m² ," 64370, Monterrey, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 12 días,Vivanuncios
Renta," Renta De Oficinas, Locales En Edificio Terranova, Col Cumbres ",MX$13.900,  40 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Casa En Renta Col. Valle De Nogalar, San Nicolas De Los Garza ",MX$40.000,  363 m² ," San Nicolás de los Garza, Nuevo León ",  5 Rec. ,  4 Baños ,Hace +30 días,Lamudi
Renta, Terreno - Apodaca ,MX$67.394,," Apodaca, Nuevo León ",,,Hace +30 días,Icasas.mx
Renta, Renta Casa 2 Rec Arboledas de Santa Rosa Apodaca ,MX$6.800,," 66614, Apodaca, Nuevo León ",  2 Rec. ,  1 Baños ,Hace 16 días,Vivanuncios
Renta, Local Comercial Sobre Ave. Gonzalitos 200 M2 Col. Leones ,MX$25.000,  200 m² ," Monterrey, Nuevo León ",,,Hace 10 días,Lamudi
Renta, Oficina En Renta En Real San Agustín En San Pedro Garza García ,MX$311.030,  647 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamento los nogales ,MX$120.000,  355 m² ," San Pedro Garza García, Nuevo León ",  2 Rec. ,  2 Baños ,Hace +1 año,Vivanuncios
Renta, Bodega Industrial En Renta En Churubusco En Monterrey ,MX$70.000,  700 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Terreno Comercial En Renta En Ciénega De Flores ,MX$75.000,," Ciénega de Flores, Nuevo León ",,,Hace +30 días,Icasas.mx
Renta, Oficinas En Valle ,MX$150.000,  480 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta," Casa en renta en urbiquinta montecarlo, san nicolas de los garza ",MX$12.500,," 66478, San Nicolás de los Garza, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Local En Renta En Plaza Comercial Colonia Del Valle ,MX$18.500,  40 m² ," San Pedro Garza García, Nuevo León ",,,Hace 23 días,Lamudi
Renta, Terreno En Renta De 3000 Metros Avenida Santo Domingo San Nicolás De Los Garza ,MX$65.000,," San Nicolás de los Garza, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Bodega Renta Guadalupe Finsa ,MX$243.000,  2.700 m² ," Guadalupe, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Terreno En Renta 202236 Col. Buenos Aires Monterrey. N. L ,MX$174.200,," Monterrey, Nuevo León ",,,Hace +30 días,Icasas.mx
Renta, Loft en Renta en Nexxus Cristal Escobedo N. L ,MX$7.500,  35 m² ," 66055, General Escobedo, Nuevo León ",  1 Rec. ,  1 Baños ,Hace +30 días,Vivanuncios
Renta, Terreno En Santa Maria La Floreña ,MX$37.000,," Pesquería, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Casa En Renta En Apodaca Fraccionamiento Jacarandas ,MX$8.000,  120 m² ," Apodaca, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 3 días,Lamudi
Renta," Bodega En Renta, Av. Rangel Frias ",MX$55.000,  1.000 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Renta Local Comercial Colonia Villa Alegre Monterrey Nl ,MX$15.000,  210 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Terreno Excelente Ubicación Ideal Bodegas ,MX$168.245,  4.807 m² ," 67198, Guadalupe, Nuevo León ",,,Hace 26 días,Icasas.mx
Renta," Casa en Renta Amueblada Residencial Aviana, Escobedo ",MX$12.500,  130 m² ," 66057, General Escobedo, Nuevo León ",  3 Rec. ,  3 Baños ,Hace +1 año,Vivanuncios
Renta, Bodega Renta Apodaca ,MX$109.800,  1.525 m² ," Apodaca, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Local En Renta En Av. José Vasconcelos En San Pedro Garza García ,MX$22.500,  52 m² ," San Pedro Garza García, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Bodega En Renta En Parque Industrial De 2000 Metros En Santa Catarina Nuevo Leon ,MX$150.000,  2.000 m² ," Santa Catarina, Nuevo León ",,,Hace 17 días,Lamudi
Renta, Bodega En Renta De 3000 Metros Frente A Carretera Apodaca Nuevo Leon ,MX$195.000,," Apodaca, Nuevo León ",,,Hace 17 días,Lamudi
Renta," Departamento en Renta, Apodaca, Nuevo León ",MX$18.000,  115 m² ," 66604, Apodaca, Nuevo León ",  2 Rec. ,  2 Baños ,Hace 2 días,Vivanuncios
Renta," Casa en Renta en Paseo Amberes, Guadalupe, Nuevo León ",MX$9.000,  100 m² ," 67130, Guadalupe, Nuevo León ",  3 Rec. ,  1 Baños ,Hace +30 días,Vivanuncios
Renta, Casa en renta en dominio cumbres ,MX$15.600,," García, Nuevo León ",  3 Rec. ,  2 Baños ,Hace +30 días,Vivanuncios
Renta, Hermosa Casa en RENTA en Cumbres Cerradas ,MX$19.000,  210 m² ," Monterrey, Nuevo León ",  3 Rec. ,  3 Baños ,Hace 28 días,Vivanuncios
Renta," Casa Ideal Para Oficinas, Academia, Consultorios ",MX$38.000,," Monterrey, Nuevo León ",,,Hace +1 año,Icasas.mx
Renta, Localesenrentaencontry ,MX$18.900,  45 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Oficinas En Renta Centro Monterrey ,MX$95.000,  785 m² ," Monterrey, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Bodega En Renta En Parque Kalos Santa Catarina ,,  2.078 m² ," Santa Catarina, Nuevo León ",,,Hace +30 días,Lamudi
Renta, Departamentos Renta Monterrey 62-DR-1967 ,MX$12.300,," 64180, Monterrey, Nuevo León ",  2 Rec. ,  1 Baños ,Hace 4 días,Vivanuncios
Renta, Casas Renta Juárez Zona Juárez 40-CR-5871 ,MX$5.500,  6 m² ," 67260, Juárez, Nuevo León ",  2 Rec. ,  1 Baños ,Hace +30 días,Vivanuncios
